Timestamp,Bin_0,Bin_1,Bin_2,Bin_3,Bin_4,Bin_5,Bin_6,Bin_7,Bin_8,Bin_9,Bin_10,Bin_11,Bin_12,Bin_13,Bin_14,Bin_15,Bin_16,Bin_17,Bin_18,Bin_19,Bin_20,Bin_21,Bin_22,Bin_23,Bin_24,Bin_25,Bin_26,Bin_27,Bin_28,Bin_29,Bin_30,Bin_31
2025-10-24 15:54:02.057,2,0,0,7,2,2,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,2,2,0,1,1,1
2025-10-24 15:54:03.079,2,1,0,7,2,2,2,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1
2025-10-24 15:54:04.100,2,1,0,7,2,1,2,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1
2025-10-24 15:54:05.059,2,0,1,8,2,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,2,0,0,1,1,0
2025-10-24 15:54:06.080,1,0,0,8,1,1,2,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1
2025-10-24 15:54:07.102,2,0,0,8,2,1,2,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1
2025-10-24 15:54:08.060,2,0,0,8,2,2,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0
2025-10-24 15:54:09.082,2,0,0,7,2,2,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,2,1,0,1,0,1
2025-10-24 15:54:10.103,2,1,0,7,2,2,2,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
2025-10-24 15:54:11.062,2,0,1,8,2,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0
2025-10-24 15:54:12.083,1,0,0,8,1,1,2,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0
2025-10-24 15:54:13.105,1,1,0,7,1,1,2,1,1,1,1,1,0,1,0,1,1,2,0,0,1,1,0,1,1,1,1,1,1,0,0,1
2025-10-24 15:54:14.064,1,0,0,7,2,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1
2025-10-24 15:54:15.086,2,1,0,8,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,0,2,0,0
2025-10-24 15:54:16.107,2,1,0,8,1,1,1,1,1,1,1,0,1,1,0,2,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-10-24 15:54:17.066,1,0,0,8,3,1,2,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0
2025-10-24 15:54:18.087,2,0,0,8,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1
2025-10-24 15:54:19.109,1,1,0,8,1,1,1,0,1,0,0,1,1,1,1,2,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1
2025-10-24 15:54:20.067,2,0,0,7,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1
2025-10-24 15:54:21.089,2,1,0,8,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1
2025-10-24 15:54:22.111,1,1,0,9,0,0,0,1,1,1,0,1,0,1,0,2,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1
2025-10-24 15:54:23.069,1,0,0,8,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0
2025-10-24 15:54:24.091,2,1,1,9,0,0,0,1,1,1,0,1,0,0,0,2,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0
2025-10-24 15:54:25.050,1,0,0,8,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0
2025-10-24 15:54:26.071,1,0,1,9,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1
2025-10-24 15:54:27.093,2,1,2,9,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1
2025-10-24 15:54:28.051,1,0,1,9,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1
2025-10-24 15:54:29.073,2,2,2,8,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0
2025-10-24 15:54:30.095,2,2,1,10,0,1,0,1,0,0,1,1,1,0,1,2,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2025-10-24 15:54:31.053,2,0,2,8,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1
2025-10-24 15:54:32.075,2,1,1,10,0,1,1,0,0,1,1,1,1,0,0,2,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0
2025-10-24 15:54:33.097,2,1,1,10,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,0
2025-10-24 15:54:34.055,2,1,2,10,1,0,2,0,0,1,1,0,1,1,1,2,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0
2025-10-24 15:54:35.077,2,1,1,10,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
2025-10-24 15:54:36.099,1,1,1,9,1,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
